id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
HT_00054,quán cà phê việt,Ẩm thực,quán cà phê,18.3413515,105.8977134,"Nhà Hàng Phương Sương, 29 Đường Xuân Diệu, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"quán cà phê việt là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",quán cà phê việt Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00055,Bờ Hồ,Ẩm thực,quán cà phê,18.3413978,105.8946821,"Phòng Khám Bác Sĩ Lân, Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Bờ Hồ là quán cà phê tại Hà Tĩnh, Hà Tĩnh.",Bờ Hồ Ẩm thực quán cà phê Hà Tĩnh Hà Tĩnh
HT_00056,Nhà Hàng Bếp Việt,Ẩm thực,nhà hàng,18.3445727,105.8915661,"25 Đường Nguyễn Du, Nguyễn Du, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Nhà Hàng Bếp Việt là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà Hàng Bếp Việt Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00057,Bánh Mỳ Tuệ Hoàn,Ẩm thực,quán thức ăn nhanh,18.3456438,105.8896241,"146A Đường Trần Phú, Nguyễn Du, Hà Tĩnh, 45116",Hà Tĩnh,Hà Tĩnh,"Bánh Mỳ Tuệ Hoàn là quán thức ăn nhanh tại Hà Tĩnh, Hà Tĩnh.",Bánh Mỳ Tuệ Hoàn Ẩm thực quán thức ăn nhanh Hà Tĩnh Hà Tĩnh
HT_00058,Nghĩa Bánh Mỳ Xiên Nướng,Ẩm thực,nhà hàng,18.3419195,105.8970036,"Kem Tràng Tiền, Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Nghĩa Bánh Mỳ Xiên Nướng là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nghĩa Bánh Mỳ Xiên Nướng Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00059,Bánh Mướt Bà Huệ,Ẩm thực,nhà hàng,18.3424169,105.896392,"8 Ngõ 11 Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Bánh Mướt Bà Huệ là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Bánh Mướt Bà Huệ Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00060,nhà hàng bún chả Que Tre,Ẩm thực,nhà hàng,18.3423201,105.898413,"Bún Chả Nướng Que Tre Bà Trang, 25 Ngõ 15 Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"nhà hàng bún chả Que Tre là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",nhà hàng bún chả Que Tre Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00061,Nhà Hàng bún chả Hợp Thành,Ẩm thực,nhà hàng,18.3419082,105.898665,"Bún Chả Nướng Hợp Thành, 36 Đường Nguyễn Khắc Vân, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Nhà Hàng bún chả Hợp Thành là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Nhà Hàng bún chả Hợp Thành Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00062,Súp lươn Dũng Cường,Ẩm thực,quán thức ăn nhanh,18.341435,105.8940919,"Cháo Lươn Dũng Cường, 1 Đường Lý Tự Trọng, Bắc Hà, Hà Tĩnh, 45115",Hà Tĩnh,Hà Tĩnh,"Súp lươn Dũng Cường là quán thức ăn nhanh tại Hà Tĩnh, Hà Tĩnh.",Súp lươn Dũng Cường Ẩm thực quán thức ăn nhanh Hà Tĩnh Hà Tĩnh
HT_00063,Thủy Hà,Ẩm thực,nhà hàng,18.3412705,105.9034139,"8 Ngõ 10 Nguyễn Công Trứ, Tân Giang, Hà Tĩnh",Hà Tĩnh,Hà Tĩnh,"Thủy Hà là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Thủy Hà Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
HT_00064,Quán Cháo Hà,Ẩm thực,nhà hàng,18.3410505,105.9031659,"Café Phố Đỏ, 45 Đường Nguyễn Công Trứ, Tân Giang, Hà Tĩnh, 45107",Hà Tĩnh,Hà Tĩnh,"Quán Cháo Hà là nhà hàng tại Hà Tĩnh, Hà Tĩnh.",Quán Cháo Hà Ẩm thực nhà hàng Hà Tĩnh Hà Tĩnh
