id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
LD_00883,Nhà Hàng Chay Pháp Hoa,Ẩm thực,nhà hàng,11.9522154,108.438707,"Công Ty Phần Mềm Điện Tử Hà Nội Plaza - Cửa Hàng Đà Lạt New, Đường Thông Thiên Học, Phường 8, Đà Lạt, Lâm Đồng, 66106",Đà Lạt,Lâm Đồng,"Nhà Hàng Chay Pháp Hoa là nhà hàng tại Đà Lạt, Lâm Đồng.",Nhà Hàng Chay Pháp Hoa Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00884,Cafe Phương Vy,Ẩm thực,quán cà phê,10.858385,107.9110134,"Bún Măng Vịt Miền Tây, Đường Quốc Lộ 1, Hàm Minh, Hàm Thuận Nam, Bình Thuận, 77707",Hàm Thuận Nam,Lâm Đồng,"Cafe Phương Vy là quán cà phê tại Hàm Thuận Nam, Lâm Đồng.",Cafe Phương Vy Ẩm thực quán cà phê Hàm Thuận Nam Lâm Đồng
LD_00885,Chè Long Nga,Ẩm thực,nhà hàng,11.9581512,108.4426687,"Tạp Hóa Hoa Phương, 1B Đường Phù Đổng Thiên Vương, Phường 8, Đà Lạt, Lâm Đồng, 66106",Đà Lạt,Lâm Đồng,"Chè Long Nga là nhà hàng tại Đà Lạt, Lâm Đồng.",Chè Long Nga Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00886,nhà nghỉ 123,Du lịch,nhà nghỉ,11.5678748,107.3172554,"Phước Cát 1, Cát Tiên, Lâm Đồng",Cát Tiên,Lâm Đồng,"nhà nghỉ 123 là nhà nghỉ tại Cát Tiên, Lâm Đồng.",nhà nghỉ 123 Du lịch nhà nghỉ Cát Tiên Lâm Đồng
LD_00887,cà phê Hà Đa,Ẩm thực,quán cà phê,11.5589855,107.317744,"Đường Tỉnh Lộ 721, Phước Cát 1, Cát Tiên, Lâm Đồng, 66516",Cát Tiên,Lâm Đồng,"cà phê Hà Đa là quán cà phê tại Cát Tiên, Lâm Đồng.",cà phê Hà Đa Ẩm thực quán cà phê Cát Tiên Lâm Đồng
LD_00888,bánh xèo Hoàng Dung,Ẩm thực,nhà hàng,11.5609179,107.3162926,"Đường Tỉnh Lộ 721, Phước Cát 1, Cát Tiên, Lâm Đồng, 66516",Cát Tiên,Lâm Đồng,"bánh xèo Hoàng Dung là nhà hàng tại Cát Tiên, Lâm Đồng.",bánh xèo Hoàng Dung Ẩm thực nhà hàng Cát Tiên Lâm Đồng
LD_00889,bui dinh Than,Ẩm thực,nhà hàng,11.9959436,108.3425075,"Lát, Lạc Dương, Lâm Đồng",Lạc Dương,Lâm Đồng,"bui dinh Than là nhà hàng tại Lạc Dương, Lâm Đồng.",bui dinh Than Ẩm thực nhà hàng Lạc Dương Lâm Đồng
LD_00890,Pizza Chorio,Ẩm thực,nhà hàng,11.9463981,108.4401725,"Mini Hotel Bảo Trâm, Phường 2, Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,"Pizza Chorio là nhà hàng tại Đà Lạt, Lâm Đồng.",Pizza Chorio Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00891,iHome Mui Ne,Du lịch,khách sạn,10.9530097,108.2434603,"Hẻm 210 Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"iHome Mui Ne là khách sạn tại Phan Thiết, Lâm Đồng.",iHome Mui Ne Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00892,Sehr schöner strand,Du lịch,địa điểm du lịch,11.0188516,108.3577742,"Đường Xuân Thủy, Hồng Phong, Bắc Bình, Bình Thuận, 77323",Bắc Bình,Lâm Đồng,"Sehr schöner strand là địa điểm du lịch tại Bắc Bình, Lâm Đồng.",Sehr schöner strand Du lịch địa điểm du lịch Bắc Bình Lâm Đồng
LD_00893,Strand,Du lịch,địa điểm du lịch,11.0183038,108.3573104,"Đường Xuân Thủy, Hồng Phong, Bắc Bình, Bình Thuận, 77323",Bắc Bình,Lâm Đồng,"Strand là địa điểm du lịch tại Bắc Bình, Lâm Đồng.",Strand Du lịch địa điểm du lịch Bắc Bình Lâm Đồng
LD_00894,Cà phê nguyên chất TRANG - Capuchino Đà Lạt,Ẩm thực,quán cà phê,11.9431264,108.4324587,"Đường Hai Bà Trưng, Phường 6, Đà Lạt, Lâm Đồng, 66108",Đà Lạt,Lâm Đồng,"Cà phê nguyên chất TRANG - Capuchino Đà Lạt là quán cà phê tại Đà Lạt, Lâm Đồng.",Cà phê nguyên chất TRANG - Capuchino Đà Lạt Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00895,dãy cafe,Ẩm thực,quán cà phê,11.9364789,108.4269673,"Công Ty Dược Phẩm Lâm Đồng - LADOPHAR - Quầy Thuốc Số 10, 36 Đường Trần Lê, Phường 4, Đà Lạt, Lâm Đồng, 66115",Đà Lạt,Lâm Đồng,"dãy cafe là quán cà phê tại Đà Lạt, Lâm Đồng.",dãy cafe Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00896,RoiVillaCoffee,Ẩm thực,quán cà phê,11.9455851,108.4292158,"Zen Garden, Đường Trần Nhật Duật, Phường 5, Đà Lạt, Lâm Đồng, 66113",Đà Lạt,Lâm Đồng,"RoiVillaCoffee là quán cà phê tại Đà Lạt, Lâm Đồng.",RoiVillaCoffee Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00897,Muine Home,Ẩm thực,quán cà phê,10.9511899,108.2560057,"Nhà Hàng Bbq Mũi Né House, 40 Đường Huỳnh Thúc Kháng, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Muine Home là quán cà phê tại Phan Thiết, Lâm Đồng.",Muine Home Ẩm thực quán cà phê Phan Thiết Lâm Đồng
LD_00898,Tháp Pô Sah Inư,Du lịch,địa điểm du lịch,10.9366179,108.1470038,"Phú Hài, Phan Thiết, Bình Thuận",Phan Thiết,Lâm Đồng,"Tháp Pô Sah Inư là địa điểm du lịch tại Phan Thiết, Lâm Đồng.",Tháp Pô Sah Inư Du lịch địa điểm du lịch Phan Thiết Lâm Đồng
LD_00899,Súóng Mai,Ẩm thực,nhà hàng,11.9361854,108.4446218,"Uốn Tóc Phương Trang, Đà Lạt, Lâm Đồng, 66116",Đà Lạt,Lâm Đồng,"Súóng Mai là nhà hàng tại Đà Lạt, Lâm Đồng.",Súóng Mai Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00900,Gâu Garden,Ẩm thực,quán cà phê,11.9418831,108.4671034,"Phường 10, Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,"Gâu Garden là quán cà phê tại Đà Lạt, Lâm Đồng.",Gâu Garden Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00901,Com Chay Thanh Dam,Ẩm thực,nhà hàng,11.949475,108.437928,"Quán Nga, 99 Đường Nguyễn Văn Trỗi, Phường 2, Đà Lạt, Lâm Đồng, 66109",Đà Lạt,Lâm Đồng,"Com Chay Thanh Dam là nhà hàng tại Đà Lạt, Lâm Đồng.",Com Chay Thanh Dam Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00902,Little Wooden Bungalow,Du lịch,khách sạn,11.9320846,108.4158985,"Phường 4, Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,"Little Wooden Bungalow là khách sạn tại Đà Lạt, Lâm Đồng.",Little Wooden Bungalow Du lịch khách sạn Đà Lạt Lâm Đồng
LD_00903,Quán Ăn Vườn Dừa,Ẩm thực,nhà hàng,11.1915332,108.5804566,"Quán Cơm Vườn Dừa, Đường Quốc Lộ 1, Hòa Minh, Tuy Phong, Bình Thuận, 77215",Tuy Phong,Lâm Đồng,"Quán Ăn Vườn Dừa là nhà hàng tại Tuy Phong, Lâm Đồng.",Quán Ăn Vườn Dừa Ẩm thực nhà hàng Tuy Phong Lâm Đồng
LD_00904,Quán Vườn Dừa,Ẩm thực,nhà hàng,11.1915733,108.580444,"Quán Cơm Vườn Dừa, Đường Quốc Lộ 1, Hòa Minh, Tuy Phong, Bình Thuận, 77215",Tuy Phong,Lâm Đồng,"Quán Vườn Dừa là nhà hàng tại Tuy Phong, Lâm Đồng.",Quán Vườn Dừa Ẩm thực nhà hàng Tuy Phong Lâm Đồng
LD_00905,Wood stock,Ẩm thực,quán cà phê,11.9466549,108.4405846,"Tổng Công Ty Viễn Thông Quân Đội, Đường Bùi Thị Xuân, Phường 2, Đà Lạt, Lâm Đồng, 66109",Đà Lạt,Lâm Đồng,"Wood stock là quán cà phê tại Đà Lạt, Lâm Đồng.",Wood stock Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00906,Bia Hoi,Ẩm thực,quán pub,10.9543053,108.2465445,"Nhà Hàng Phúc An, 359 Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Bia Hoi là quán pub tại Phan Thiết, Lâm Đồng.",Bia Hoi Ẩm thực quán pub Phan Thiết Lâm Đồng
LD_00907,Minino,Ẩm thực,quán cà phê,11.9464097,108.5011709,"Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Minino là quán cà phê tại Đà Lạt, Lâm Đồng.",Minino Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00908,Giai Khat,Ẩm thực,quán cà phê,11.9464279,108.5011158,"Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Giai Khat là quán cà phê tại Đà Lạt, Lâm Đồng.",Giai Khat Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00909,Chuc,Ẩm thực,quán cà phê,11.9461451,108.500517,"Café - Giải Khát 140, 140 Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Chuc là quán cà phê tại Đà Lạt, Lâm Đồng.",Chuc Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00910,24 hr Coffee,Ẩm thực,quán cà phê,11.9406105,108.4517094,"Đường Yersin, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"24 hr Coffee là quán cà phê tại Đà Lạt, Lâm Đồng.",24 hr Coffee Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00911,Vinh Hung,Ẩm thực,quán cà phê,11.9460898,108.5008594,"Cửa Hàng Điện Thoại Di Động Trại Mát, Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Vinh Hung là quán cà phê tại Đà Lạt, Lâm Đồng.",Vinh Hung Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00912,Com Chay Bô Dê,Ẩm thực,quán thức ăn nhanh,11.9464714,108.5007426,"Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Com Chay Bô Dê là quán thức ăn nhanh tại Đà Lạt, Lâm Đồng.",Com Chay Bô Dê Ẩm thực quán thức ăn nhanh Đà Lạt Lâm Đồng
LD_00913,Hai Dung,Ẩm thực,quán cà phê,11.9461227,108.5007349,"Tiệm Sửa Xe Phụng, Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Hai Dung là quán cà phê tại Đà Lạt, Lâm Đồng.",Hai Dung Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00914,Ngoc,Ẩm thực,quán cà phê,11.9461315,108.5005768,"Café - Giải Khát 140, 140 Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Ngoc là quán cà phê tại Đà Lạt, Lâm Đồng.",Ngoc Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00915,Com Tam,Ẩm thực,nhà hàng,11.9460186,108.5012536,"Trạm Bảo Hành - Sửa Chữa Cơ Điện Lạnh Đăng Thành, Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Com Tam là nhà hàng tại Đà Lạt, Lâm Đồng.",Com Tam Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00916,Cafe 999,Ẩm thực,quán cà phê,11.9461477,108.5004643,"Café - Giải Khát 140, 140 Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Cafe 999 là quán cà phê tại Đà Lạt, Lâm Đồng.",Cafe 999 Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00917,Milano Coffee,Ẩm thực,quán cà phê,11.9420455,108.4531595,"Bar - Café AX, 1A Đường Nguyễn Trãi, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"Milano Coffee là quán cà phê tại Đà Lạt, Lâm Đồng.",Milano Coffee Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00918,Royal Garden Cafe,Ẩm thực,quán cà phê,11.9449344,108.4699174,"Phường 10, Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,"Royal Garden Cafe là quán cà phê tại Đà Lạt, Lâm Đồng.",Royal Garden Cafe Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00919,Vườn Dừa,Ẩm thực,nhà hàng,11.1916358,108.5803992,"Quán Cơm Vườn Dừa, Đường Quốc Lộ 1, Hòa Minh, Tuy Phong, Bình Thuận, 77215",Tuy Phong,Lâm Đồng,"Vườn Dừa là nhà hàng tại Tuy Phong, Lâm Đồng.",Vườn Dừa Ẩm thực nhà hàng Tuy Phong Lâm Đồng
LD_00920,Full Moon Village,Du lịch,khách sạn,10.9908029,108.3433489,"Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Full Moon Village là khách sạn tại Phan Thiết, Lâm Đồng.",Full Moon Village Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00921,Restorant Blue Bay Mui Ne,Ẩm thực,nhà hàng,10.9918808,108.3449633,"90 Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Restorant Blue Bay Mui Ne là nhà hàng tại Phan Thiết, Lâm Đồng.",Restorant Blue Bay Mui Ne Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00922,Jibe's Beach Club - Suoi Nuoc,Ẩm thực,nhà hàng,10.9907118,108.344451,"86 Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Jibe's Beach Club - Suoi Nuoc là nhà hàng tại Phan Thiết, Lâm Đồng.",Jibe's Beach Club - Suoi Nuoc Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00923,SUỐI NƯỚC RESORT,Du lịch,khách sạn,10.9845765,108.342737,"58 Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"SUỐI NƯỚC RESORT là khách sạn tại Phan Thiết, Lâm Đồng.",SUỐI NƯỚC RESORT Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00924,Hải Đăng Resort 1,Du lịch,khách sạn,10.995731,108.3455234,"Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Hải Đăng Resort 1 là khách sạn tại Phan Thiết, Lâm Đồng.",Hải Đăng Resort 1 Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00925,Long Son Mui Ne Exotic Restaurants & Bar,Ẩm thực,nhà hàng,10.9730596,108.3405122,"20 Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Long Son Mui Ne Exotic Restaurants & Bar là nhà hàng tại Phan Thiết, Lâm Đồng.",Long Son Mui Ne Exotic Restaurants & Bar Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00926,Khu Du Lịch Dã Ngoại Thiên Trang,Du lịch,khách sạn,10.9650397,108.3390037,"Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Khu Du Lịch Dã Ngoại Thiên Trang là khách sạn tại Phan Thiết, Lâm Đồng.",Khu Du Lịch Dã Ngoại Thiên Trang Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00927,Aquaba Resort,Du lịch,khách sạn,10.9763036,108.3398887,"Tỉnh Lộ 716, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Aquaba Resort là khách sạn tại Phan Thiết, Lâm Đồng.",Aquaba Resort Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00928,Longson Muine Beach Campground Resort,Du lịch,khách sạn,10.9728601,108.3405297,"20 Đường Nguyễn Cơ Thạch, Mũi Né, Phan Thiết, Bình Thuận, 77118",Phan Thiết,Lâm Đồng,"Longson Muine Beach Campground Resort là khách sạn tại Phan Thiết, Lâm Đồng.",Longson Muine Beach Campground Resort Du lịch khách sạn Phan Thiết Lâm Đồng
LD_00929,James Cook,Ẩm thực,nhà hàng,10.9481984,108.2031281,"Honda Thắng, 89 Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"James Cook là nhà hàng tại Phan Thiết, Lâm Đồng.",James Cook Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00930,Anh Đào,Ẩm thực,nhà hàng,11.9426355,108.4372142,"Shop Thanh Bình, 40 Đường Nguyễn Thị Minh Khai, Phường 1, Đà Lạt, Lâm Đồng, 66110",Đà Lạt,Lâm Đồng,"Anh Đào là nhà hàng tại Đà Lạt, Lâm Đồng.",Anh Đào Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00931,Pizza Dona,Ẩm thực,nhà hàng,11.5428432,107.8125332,"Đường Hai Bà Trưng, Phường 1, Bảo Lộc, Lâm Đồng, 66456",Bảo Lộc,Lâm Đồng,"Pizza Dona là nhà hàng tại Bảo Lộc, Lâm Đồng.",Pizza Dona Ẩm thực nhà hàng Bảo Lộc Lâm Đồng
LD_00932,Thây Hôís,Ẩm thực,quán cà phê,11.5449245,107.8061189,"49 Đường Lý Tự Trọng, Phường 1, Bảo Lộc, Lâm Đồng, 66456",Bảo Lộc,Lâm Đồng,"Thây Hôís là quán cà phê tại Bảo Lộc, Lâm Đồng.",Thây Hôís Ẩm thực quán cà phê Bảo Lộc Lâm Đồng
LD_00933,Phuc Hau,Ẩm thực,nhà hàng,10.9470311,108.2002382,"Ngọc Suy Shop, 75 Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Phuc Hau là nhà hàng tại Phan Thiết, Lâm Đồng.",Phuc Hau Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00934,Com Chay - Vegan Restaurant,Ẩm thực,nhà hàng,10.6654526,107.7673143,"Đường Thống Nhất, Tân Thiện, La Gi, Bình Thuận, 77662",La Gi,Lâm Đồng,"Com Chay - Vegan Restaurant là nhà hàng tại La Gi, Lâm Đồng.",Com Chay - Vegan Restaurant Ẩm thực nhà hàng La Gi Lâm Đồng
LD_00935,Harry Potter Coffee,Ẩm thực,quán cà phê,11.9558341,108.4719755,"50 Đường Ngô Văn Sở, Phường 9, Đà Lạt, Lâm Đồng, 66111",Đà Lạt,Lâm Đồng,"Harry Potter Coffee là quán cà phê tại Đà Lạt, Lâm Đồng.",Harry Potter Coffee Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00936,Bánh căn Nhà Chung,Ẩm thực,nhà hàng,11.9364526,108.438458,"Quán Trang, Đường Nhà Chung, Đà Lạt, Lâm Đồng, 66116",Đà Lạt,Lâm Đồng,"Bánh căn Nhà Chung là nhà hàng tại Đà Lạt, Lâm Đồng.",Bánh căn Nhà Chung Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00937,Bánh ướt lòng gà Hằng,Ẩm thực,nhà hàng,11.947352,108.4358466,"Quán Café Coc Coc, 156 Đường Phan Đình Phùng, Phường 2, Đà Lạt, Lâm Đồng, 66109",Đà Lạt,Lâm Đồng,"Bánh ướt lòng gà Hằng là nhà hàng tại Đà Lạt, Lâm Đồng.",Bánh ướt lòng gà Hằng Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00938,Bánh ướt lòng gà,Ẩm thực,nhà hàng,11.9438507,108.4349196,"Đường Tăng Bạt Hổ, Phường 1, Đà Lạt, Lâm Đồng, 66110",Đà Lạt,Lâm Đồng,"Bánh ướt lòng gà là nhà hàng tại Đà Lạt, Lâm Đồng.",Bánh ướt lòng gà Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00939,Sữa đậu nành,Ẩm thực,quán cà phê,11.943486,108.4352953,"Đường Tăng Bạt Hổ, Phường 1, Đà Lạt, Lâm Đồng, 66110",Đà Lạt,Lâm Đồng,"Sữa đậu nành là quán cà phê tại Đà Lạt, Lâm Đồng.",Sữa đậu nành Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00940,Bánh bèo số 4 Bà Hường,Ẩm thực,nhà hàng,11.9541707,108.4320737,"Cửa Hàng Áo Cưới Như Quỳnh, 282/8 Đường Phan Đình Phùng, Phường 2, Đà Lạt, Lâm Đồng, 66109",Đà Lạt,Lâm Đồng,"Bánh bèo số 4 Bà Hường là nhà hàng tại Đà Lạt, Lâm Đồng.",Bánh bèo số 4 Bà Hường Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00941,Mỳ quảng Hội An,Ẩm thực,nhà hàng,11.9402906,108.4488678,"Cửa Hàng Phụ Tùng Thanh Thảo, 14A Đường Yersin, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"Mỳ quảng Hội An là nhà hàng tại Đà Lạt, Lâm Đồng.",Mỳ quảng Hội An Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00942,Tùng Coffee,Ẩm thực,quán cà phê,11.943865,108.4358513,"Đường Khu Hòa Bình, Phường 1, Đà Lạt, Lâm Đồng, 66110",Đà Lạt,Lâm Đồng,"Tùng Coffee là quán cà phê tại Đà Lạt, Lâm Đồng.",Tùng Coffee Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00943,Still Cafe,Ẩm thực,quán cà phê,11.9443315,108.454585,"Đường Nguyễn Trãi, Phường 9, Đà Lạt, Lâm Đồng, 66111",Đà Lạt,Lâm Đồng,"Still Cafe là quán cà phê tại Đà Lạt, Lâm Đồng.",Still Cafe Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00944,Nông trại vui vẻ,Ẩm thực,quán cà phê,11.9422587,108.4862126,"Đường Tự Phước, Phường 11, Đà Lạt, Lâm Đồng, 66118",Đà Lạt,Lâm Đồng,"Nông trại vui vẻ là quán cà phê tại Đà Lạt, Lâm Đồng.",Nông trại vui vẻ Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00945,Bánh canh chả cá Phan Rang,Ẩm thực,nhà hàng,11.9379359,108.4511371,"Quán Ăn Bếp Việt, 15 Đường Trần Hưng Đạo, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"Bánh canh chả cá Phan Rang là nhà hàng tại Đà Lạt, Lâm Đồng.",Bánh canh chả cá Phan Rang Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00946,Chè Như Ý,Ẩm thực,nhà hàng,11.9416789,108.4333809,"Khách Sạn Quảng Đà, Phường 1, Đà Lạt, Lâm Đồng",Đà Lạt,Lâm Đồng,"Chè Như Ý là nhà hàng tại Đà Lạt, Lâm Đồng.",Chè Như Ý Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00947,nhạc quán Diễm Xưa,Ẩm thực,quán cà phê,11.9335561,108.4575253,"Khu Du Lịch Nghỉ Dưỡng Minh Tâm, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"nhạc quán Diễm Xưa là quán cà phê tại Đà Lạt, Lâm Đồng.",nhạc quán Diễm Xưa Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00948,Cà phê Dõc Ga,Ẩm thực,quán cà phê,11.9421295,108.4528364,"Đường Nguyễn Trãi, Phường 10, Đà Lạt, Lâm Đồng, 66117",Đà Lạt,Lâm Đồng,"Cà phê Dõc Ga là quán cà phê tại Đà Lạt, Lâm Đồng.",Cà phê Dõc Ga Ẩm thực quán cà phê Đà Lạt Lâm Đồng
LD_00949,i cafe muine,Ẩm thực,quán cà phê,10.9540554,108.2470004,"Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"i cafe muine là quán cà phê tại Phan Thiết, Lâm Đồng.",i cafe muine Ẩm thực quán cà phê Phan Thiết Lâm Đồng
LD_00950,Hung Phat,Ẩm thực,quán cà phê,10.9536229,108.2183664,"Quán Ăn Gia Đình - Nhà Hàng Năm Y, 118 Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Hung Phat là quán cà phê tại Phan Thiết, Lâm Đồng.",Hung Phat Ẩm thực quán cà phê Phan Thiết Lâm Đồng
LD_00951,Bằng Lăng Tím,Ẩm thực,quán cà phê,11.7940285,108.429526,"Đường Quốc Lộ 20, Hiệp An, Đức Trọng, Lâm Đồng, 66813",Đức Trọng,Lâm Đồng,"Bằng Lăng Tím là quán cà phê tại Đức Trọng, Lâm Đồng.",Bằng Lăng Tím Ẩm thực quán cà phê Đức Trọng Lâm Đồng
LD_00952,Carrot Restaurant,Ẩm thực,nhà hàng,11.9371923,108.4335234,"Shop Gi Go, A6A Đường Bà Triệu, Phường 4, Đà Lạt, Lâm Đồng, 66115",Đà Lạt,Lâm Đồng,"Carrot Restaurant là nhà hàng tại Đà Lạt, Lâm Đồng.",Carrot Restaurant Ẩm thực nhà hàng Đà Lạt Lâm Đồng
LD_00953,Nga Nghi,Du lịch,nhà nghỉ,10.6345562,107.7202902,"Đường Nguyễn Du, Tân Phước, La Gi, Bình Thuận, 77664",La Gi,Lâm Đồng,"Nga Nghi là nhà nghỉ tại La Gi, Lâm Đồng.",Nga Nghi Du lịch nhà nghỉ La Gi Lâm Đồng
LD_00954,Phap Duyen Vegetarian food,Ẩm thực,nhà hàng,10.9535281,108.2484007,"Quán Hàm Tiến, 264 Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Phap Duyen Vegetarian food là nhà hàng tại Phan Thiết, Lâm Đồng.",Phap Duyen Vegetarian food Ẩm thực nhà hàng Phan Thiết Lâm Đồng
LD_00955,Cake,Ẩm thực,quán cà phê,10.953469,108.2487135,"Tiệm Bánh Kim Loan, Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Cake là quán cà phê tại Phan Thiết, Lâm Đồng.",Cake Ẩm thực quán cà phê Phan Thiết Lâm Đồng
LD_00956,Mexico i sniadanko,Ẩm thực,nhà hàng,10.9482173,108.2035292,"Spa Thiên Ngân, 91A Đường Nguyễn Đình Chiểu, Hàm Tiến, Phan Thiết, Bình Thuận, 77117",Phan Thiết,Lâm Đồng,"Mexico i sniadanko là nhà hàng tại Phan Thiết, Lâm Đồng.",Mexico i sniadanko Ẩm thực nhà hàng Phan Thiết Lâm Đồng
